    157.00000     34.84066     12.46244     17.19759      0.95228
    158.00000     35.33881     11.02637     14.57277      0.96589
    159.00000     33.04543      9.46446     14.53277      0.90321
    160.00000     33.70785     10.37894     15.59062      0.92132
    161.00000     36.00648     11.77988     15.63115      0.98414
    162.00000     33.92188     11.13096     15.48121      0.92717
    163.00000     33.57042      9.71855     15.29427      0.91756
    164.00000     32.44091      8.61034     15.01324      0.88669
    165.00000     34.50306     10.39587     14.15087      0.94305
    166.00000     35.44584      9.82388     13.30132      0.96882
    167.00000     32.76732      8.99591     14.78988      0.89561
    168.00000     36.81134      9.17641     13.67785      1.00614
    169.00000     33.79086     11.86793     18.00113      0.92358
    170.00000     35.42328     11.05547     13.19262      0.96820
    171.00000     37.17749     10.58895     11.35789      1.01615
    172.00000     38.13220     12.36540     13.08155      1.04224
    173.00000     34.15243     11.69627     15.24208      0.93347
    174.00000     33.67395     11.27115     16.08698      0.92039
    175.00000     33.23224     10.71360     16.22944      0.90832
    176.00000     33.68735     11.66114     17.68155      0.92075
    177.00000     33.95894     10.94535     14.80458      0.92818
    178.00000     33.19521     11.03237     16.22886      0.90730
    179.00000     32.52617      9.14797     15.83720      0.88902
    180.00000     31.58017      6.26628     11.75006      0.86316
    181.00000     34.87768      7.87770     12.27872      0.95329
    182.00000     34.56738     12.68408     18.58453      0.94481
    183.00000     33.19024      9.71912     14.63525      0.90717
    184.00000     33.43681     10.58236     14.74824      0.91391
    185.00000     35.11330     12.84517     16.22661      0.95973
    186.00000     36.49874     14.67436     17.33696      0.99760
    187.00000     36.13090     12.67755     15.01250      0.98754
    188.00000     35.19698     13.30521     15.82840      0.96202
    189.00000     34.70612     13.44646     15.74870      0.94860
    190.00000     35.86256     13.81023     16.10676      0.98021
    191.00000     35.36893     13.42853     16.72107      0.96672
    192.00000     33.72924     10.55423     15.70816      0.92190
    193.00000     34.88589     12.90036     16.08569      0.95351
    194.00000     34.83977     11.92941     16.41143      0.95225
    195.00000     34.10262     11.55673     16.65582      0.93211
    196.00000     34.13998     11.26769     17.11416      0.93313
    197.00000     33.70065     10.16353     16.53767      0.92112
    198.00000     33.75081     10.30857     16.46824      0.92249
    199.00000     39.58831     10.79010     13.50970      1.08204
    200.00000     38.00982     11.54821     15.38283      1.03890
    201.00000     33.36001      9.31584     16.54798      0.91181
    202.00000     34.28808      8.76386     15.01706      0.93717
    203.00000     33.90523      8.63838     15.22019      0.92671
    204.00000     37.21228      9.91959     15.14025      1.01710
    205.00000     40.20819     11.47054     16.56112      1.09898
    206.00000     40.64098     10.43501     14.32776      1.11081
    207.00000     40.69852     12.21753     15.43304      1.11239
    208.00000     38.96040     11.54410     13.59674      1.06488
    209.00000     34.08204     12.31140     16.94133      0.93154
    210.00000     34.18673     12.40242     16.89031      0.93440
    211.00000     34.20591     11.95298     15.13653      0.93493
    212.00000     34.22927     11.86505     15.50248      0.93557
    213.00000     34.97319     11.79878     14.44245      0.95590
    214.00000     34.40339     13.07960     16.55076      0.94033
    215.00000     34.57840     11.72487     14.92296      0.94511
    216.00000     34.98170     11.70381     15.91850      0.95613
    217.00000     35.40210     13.64032     18.20525      0.96762
    218.00000     34.88381     12.27507     16.02439      0.95346
    219.00000     34.57543     11.72940     16.60088      0.94503
    220.00000     36.25462     11.53070     16.51984      0.99092
    221.00000     35.52765     11.23604     16.33587      0.97105
    222.00000     35.67044     11.68754     16.09766      0.97496
    223.00000     34.15378     10.76602     17.98126      0.93350
    224.00000     34.36112     11.76710     17.92108      0.93917
    225.00000     35.38110     12.81221     17.36543      0.96705
    226.00000     35.47000     12.54741     16.57688      0.96948
    227.00000     35.65478     11.92414     14.71211      0.97453
    228.00000     35.28762     13.78670     18.46425      0.96449
    229.00000     36.51298     15.52464     18.73460      0.99799
    230.00000     35.32723     12.57309     17.48491      0.96558
    231.00000     34.36368     11.36365     17.31012      0.93924
    232.00000     34.54990     12.39062     17.24427      0.94433
    233.00000     33.92273     11.02848     14.78132      0.92719
    234.00000     33.69442     10.48771     16.35880      0.92095
    235.00000     34.81054     11.95700     15.93734      0.95145
    236.00000     33.09645     10.78870     15.63815      0.90460
    237.00000     36.64320      8.73273     11.69812      1.00155
    238.00000     34.64802     11.09065     14.77260      0.94701
    239.00000     33.81527     10.04740     14.58101      0.92425
    240.00000     32.68203      9.92264     14.17794      0.89328
    241.00000     32.87422      8.63897     11.87403      0.89853
    242.00000     33.08433      9.49591     13.09002      0.90427
    243.00000     33.41994     11.54357     16.50834      0.91345
    244.00000     36.80049      9.43213     12.74804      1.00584
    245.00000     34.16818     12.85128     17.32947      0.93390
    246.00000     34.39396     12.49139     16.05818      0.94007
    247.00000     35.65716     11.48315     13.04607      0.97459
    248.00000     36.99129     14.95319     15.93209      1.01106
    249.00000     38.80166     11.00572     12.70297      1.06054
    250.00000     33.98090     12.08627     15.65742      0.92878
    251.00000     33.54540     11.53987     15.74516      0.91688
    252.00000     33.90327     12.59585     16.65420      0.92666
    253.00000     34.64762      9.16198     12.39824      0.94700
    254.00000     35.67685     10.83063     14.18696      0.97513
    255.00000     34.38907     12.26146     15.12607      0.93993
    256.00000     33.41254      8.81733     11.72235      0.91324
    257.00000     33.68733     12.01088     17.29739      0.92075
    258.00000     34.20108     12.67309     16.46684      0.93480
    259.00000     34.31508     13.02490     16.36281      0.93791
    260.00000     34.30815     13.09137     16.32853      0.93772
    261.00000     35.54731     14.75194     18.86920      0.97159
    262.00000     34.83573     13.59238     18.43094      0.95214
    263.00000     34.37087     12.39705     16.44206      0.93944
    264.00000     32.35913      9.50161     13.55923      0.88445
    265.00000     34.11675     12.86018     15.92853      0.93249
    266.00000     34.89101      9.53399     12.22985      0.95365
    267.00000     34.03128     11.17867     14.74537      0.93016
    268.00000     34.81924     12.49492     15.59820      0.95169
    269.00000     33.67884     12.17460     16.28319      0.92052
    270.00000     33.60505     12.08024     16.37470      0.91851
    271.00000     33.11836     11.27318     15.87005      0.90520
    272.00000     34.33289     11.03367     13.72376      0.93840
    273.00000     36.69101     15.51090     15.45385      1.00285
    274.00000     35.76749     15.09123     16.07888      0.97761
    275.00000     37.45509     14.62423     15.03561      1.02374
    276.00000     36.98978     14.69367     15.07214      1.01102
    277.00000     35.37065     15.00476     16.67619      0.96676
    278.00000     36.51764     15.13127     16.59508      0.99811
    279.00000     35.73709     12.33058     14.63066      0.97678
    280.00000     35.36902     14.26029     17.97629      0.96672
    281.00000     36.97425     16.28004     18.91401      1.01059
    282.00000     41.80071     17.32823     18.80672      1.14251
    283.00000     44.54289     18.49096     17.90359      1.21746
    284.00000     36.70928     14.71937     15.30379      1.00335
    285.00000     36.47649     16.94565     18.70177      0.99699
    286.00000     35.73594     16.06894     18.26959      0.97675
    287.00000     35.44055     15.31997     18.14487      0.96867
    288.00000     35.25247     14.49293     17.18863      0.96353
    289.00000     35.51047     14.40021     16.66383      0.97059
    290.00000     35.40643     14.55844     17.38984      0.96774
    291.00000     36.05568     14.50745     16.35043      0.98549
    292.00000     37.29237     14.94247     16.10866      1.01929
    293.00000     35.95739     15.54691     17.42505      0.98280
    294.00000     35.33472     14.35714     17.48896      0.96578
    295.00000     39.16951     15.60900     18.49525      1.07060
    296.00000     34.94647     14.21952     18.11975      0.95517
    297.00000     35.20993     14.85635     17.37617      0.96237
    298.00000     35.79126     15.89814     18.66869      0.97826
    299.00000     36.06705     16.01447     18.89472      0.98580
    300.00000     34.59182     13.71945     17.35240      0.94548
    301.00000     35.93774     15.35899     18.46540      0.98226
    302.00000     34.86183     14.15947     17.24110      0.95286
    303.00000     35.40289     15.30072     18.52277      0.96764
    304.00000     34.89380     12.20656     14.73823      0.95373
    305.00000     35.63710     12.89819     15.66593      0.97405
    306.00000     34.57111     12.58388     15.24387      0.94491
    307.00000     34.38944     12.98611     16.18911      0.93994
    308.00000     33.76049     12.21702     16.54971      0.92275
    309.00000     34.60347     13.98141     17.29391      0.94579
    310.00000     33.69164     12.31119     16.02523      0.92087
    311.00000     32.96889     10.92327     15.54356      0.90112
    312.00000     33.96373     12.52780     16.79712      0.92831
    313.00000     35.28905     15.09221     18.34198      0.96453
    314.00000     33.77182     12.45419     17.05176      0.92306
    315.00000     33.41877     11.29417     15.81700      0.91341
    316.00000     38.64649     10.47375     13.79260      1.05630
    317.00000     39.20459     14.16112     14.90326      1.07155
    318.00000     36.64732     17.24641     18.68963      1.00166
    319.00000     36.59372     17.33592     18.68159      1.00019
    320.00000     35.79349     14.84179     16.41767      0.97832
    321.00000     36.48964     16.57760     18.67655      0.99735
    322.00000     37.41846     14.80147     16.61180      1.02273
    323.00000     37.22617     15.26316     16.65077      1.01748
    324.00000     39.49110     15.53418     16.69323      1.07939
    325.00000     39.43834     14.65263     15.03159      1.07794
    326.00000     36.68709     14.28842     15.32760      1.00274
    327.00000     33.94997     12.84421     15.80876      0.92793
    328.00000     35.60141     12.26033     14.23821      0.97307
    329.00000     35.22633     11.49320     13.23416      0.96282
    330.00000     37.46295     11.39206     13.17076      1.02395
    331.00000     39.18251     14.97565     18.29417      1.07095
    332.00000     35.42545     13.88657     16.52357      0.96826
    333.00000     34.29453     12.72287     16.65104      0.93735
    334.00000     33.91828     11.38513     15.69933      0.92707
    335.00000     35.32524     13.99512     18.45953      0.96552
    336.00000     40.41949     11.71810     12.15978      1.10476
    337.00000     34.93755     12.14943     15.62127      0.95493
    338.00000     36.73112     14.11009     17.77499      1.00395
    339.00000     35.71750     14.93288     18.65788      0.97624
    340.00000     35.72358     14.50993     16.11132      0.97641
    341.00000     35.89980     15.85957     18.74961      0.98123
    342.00000     38.05421     13.40319     15.42389      1.04011
    343.00000     35.77425     14.80243     17.58254      0.97779
    344.00000     36.05645     12.44366     14.65762      0.98551
    345.00000     34.92407     11.96370     14.05603      0.95456
    346.00000     34.87975     12.14071     14.67863      0.95335
    347.00000     37.20903     17.11243     18.68073      1.01701
    348.00000     37.21239     17.25499     18.72314      1.01710
    349.00000     36.55122     16.97100     18.83920      0.99903
    350.00000     35.07154     14.61500     18.41911      0.95859
    351.00000     34.58102     13.28056     17.15098      0.94518
    352.00000     32.52345      9.32802     13.08184      0.88894
    353.00000     34.92734     14.14015     18.32924      0.95465
    354.00000     35.92502     16.33316     18.51720      0.98192
    355.00000     36.33180     16.22663     18.30257      0.99303
    356.00000     38.54726     15.08883     17.61441      1.05359
    357.00000     40.60858     16.93643     18.39879      1.10993
    358.00000     41.61090     20.16425     18.26006      1.13732
    359.00000     44.72006     15.77656     17.57566      1.22230
    360.00000     45.18286     16.99679     17.89432      1.23495
    361.00000     40.69738     18.10522     15.62243      1.11236
    362.00000     41.04355     20.52917     18.50317      1.12182
    363.00000     38.67531     18.90006     18.46712      1.05709
    364.00000     38.16082     17.83076     18.46014      1.04303
    365.00000     38.56835     15.37763     15.25109      1.05416
    366.00000     37.12344     15.87363     17.58557      1.01467
    367.00000     36.87807     17.71973     18.59842      1.00796
    368.00000     36.68794     17.43868     18.58839      1.00277
    369.00000     35.64327     14.80491     16.11985      0.97421
    370.00000     39.50394     18.99315     18.34848      1.07974
    371.00000     35.97051     15.19554     17.56161      0.98316
    372.00000     33.99172     12.95651     16.15208      0.92907
    373.00000     33.98765     12.72499     15.60825      0.92896
    374.00000     35.04554     14.66555     17.45806      0.95788
    375.00000     34.68547     13.63385     17.68048      0.94804
    376.00000     34.06216     10.27018     13.72623      0.93100
    377.00000     32.88367      8.99167     12.39250      0.89879
    378.00000     35.90183      9.08366     12.77295      0.98128
    379.00000     32.88730     10.15527     15.34919      0.89889
    380.00000     35.23632     10.74677     13.53155      0.96309
    381.00000     33.69699     12.15850     15.71504      0.92102
    382.00000     34.06307     12.74839     16.65199      0.93102
    383.00000     33.88188      9.78795     14.15021      0.92607
    384.00000     32.82403      8.75959     13.43191      0.89716
    385.00000     32.47784     10.17783     15.30266      0.88770
    386.00000     34.15822     12.96976     17.43990      0.93362
    387.00000     33.00387     10.71161     15.01476      0.90207
    388.00000     32.50087     10.39850     15.13968      0.88833
